folder_name	RGID	RGLB	RGPU	RGPL	RGDS	RGSM
97f61a60-6450-4739-bd41-8ffb4cdd7a76	SRR10340966	SRR10340966_LB	SRR10340966_PU	ILLUMINA	10x3v2	HNSCC_11
0095cd91-176c-44ec-9d21-3ca59103aa10	SRR10340977	SRR10340977_LB	SRR10340977_PU	ILLUMINA	10x3v2	HNSCC_17
39564ee8-8f9d-4daf-8580-0ad6ec18f706	SRR10340991	SRR10340991_LB	SRR10340991_PU	ILLUMINA	10x3v2	HNSCC_24
3ce8dce6-6d4a-4612-b719-fa6013b25b6a	SRR10340965	SRR10340965_LB	SRR10340965_PU	ILLUMINA	10x3v2	HNSCC_11
498c089e-c442-4aa2-bd1f-1294c114c054	SRR10340949	SRR10340949_LB	SRR10340949_PU	ILLUMINA	10x3v2	HNSCC_3
16a2b53d-416e-4f13-8b6c-481829b38245	SRR10340995	SRR10340995_LB	SRR10340995_PU	ILLUMINA	10x3v2	HNSCC_26
14c58114-879e-4db6-91f3-22ea2944695d	SRR10341005	SRR10341005_LB	SRR10341005_PU	ILLUMINA	10x3v2	HD_tonsil3
c7fa4735-b2b1-44c9-836d-b109dafd8cf8	SRR10340955	SRR10340955_LB	SRR10340955_PU	ILLUMINA	10x3v2	HNSCC_6
619547d3-f784-48bc-bc27-441b2cca7ef8	SRR10340953	SRR10340953_LB	SRR10340953_PU	ILLUMINA	10x3v2	HNSCC_5
a68bd16a-1ecf-4be6-a865-68e1f337908a	SRR10340984	SRR10340984_LB	SRR10340984_PU	ILLUMINA	10x3v2	HNSCC_20
2bd707dd-582f-408d-a281-4ca008092024	SRR10340980	SRR10340980_LB	SRR10340980_PU	ILLUMINA	10x3v2	HNSCC_18
16e49828-b666-4580-9afd-d7a260ce5318	SRR10340982	SRR10340982_LB	SRR10340982_PU	ILLUMINA	10x3v2	HNSCC_19
5299653c-b526-42e5-8822-148db3319608	SRR10341004	SRR10341004_LB	SRR10341004_PU	ILLUMINA	10x3v2	HD_tonsil2
f5970e5e-47fa-41f1-85b2-7af999f196e4	SRR10340945	SRR10340945_LB	SRR10340945_PU	ILLUMINA	10x3v2	HNSCC_1
8e1e6f7f-b22f-4123-a852-424f64206208	SRR10340990	SRR10340990_LB	SRR10340990_PU	ILLUMINA	10x3v2	HNSCC_23
de4a5cf2-90df-4b98-9c82-ce088460ed23	SRR10340969	SRR10340969_LB	SRR10340969_PU	ILLUMINA	10x3v2	HNSCC_13
a976c18e-b91c-4c04-b3bb-4d654a37e7ee	SRR10340959	SRR10340959_LB	SRR10340959_PU	ILLUMINA	10x3v2	HNSCC_8
4f8f01cb-3c2c-4ee2-a924-689619f7a21d	SRR10340956	SRR10340956_LB	SRR10340956_PU	ILLUMINA	10x3v2	HNSCC_6
63b9b2ee-a66f-4b95-8026-e259741bbf27	SRR10340967	SRR10340967_LB	SRR10340967_PU	ILLUMINA	10x3v2	HNSCC_12
d231dc06-65be-4866-aec4-8e5aaed3b5ae	SRR10340985	SRR10340985_LB	SRR10340985_PU	ILLUMINA	10x3v2	HNSCC_21
84697f0c-515b-4576-8f2e-9282d95bc795	SRR10340974	SRR10340974_LB	SRR10340974_PU	ILLUMINA	10x3v2	HNSCC_15
1dfbe408-782d-46d5-ac5f-22293bd57626	SRR10341007	SRR10341007_LB	SRR10341007_PU	ILLUMINA	10x3v2	HD_tonsil5
d55a2806-a77e-408c-a143-7adbae30a3ce	SRR10340981	SRR10340981_LB	SRR10340981_PU	ILLUMINA	10x3v2	HNSCC_19
72037448-8762-4101-b59b-230550d57ed1	SRR10341006	SRR10341006_LB	SRR10341006_PU	ILLUMINA	10x3v2	HD_tonsil4
59227887-a749-4eac-b4c5-309086686532	SRR10340998	SRR10340998_LB	SRR10340998_PU	ILLUMINA	10x3v2	HD_2
d1a77a6a-a8d1-4a2b-a634-27e5fd386586	SRR10340993	SRR10340993_LB	SRR10340993_PU	ILLUMINA	10x3v2	HNSCC_25
46b0f897-5a11-4ab8-93d9-1aa02267ab40	SRR10340954	SRR10340954_LB	SRR10340954_PU	ILLUMINA	10x3v2	HNSCC_5
47654533-3beb-4758-b517-50171a3d4eab	SRR10340989	SRR10340989_LB	SRR10340989_PU	ILLUMINA	10x3v2	HNSCC_23
00bc0eca-0ef4-4b6f-9572-9d0946dd0ff4	SRR10340961	SRR10340961_LB	SRR10340961_PU	ILLUMINA	10x3v2	HNSCC_9
f7f01624-c8bd-4473-83cb-e2a044b13968	SRR10340962	SRR10340962_LB	SRR10340962_PU	ILLUMINA	10x3v2	HNSCC_9
f2598719-c659-4542-ab5c-43739279566e	SRR10340948	SRR10340948_LB	SRR10340948_PU	ILLUMINA	10x3v2	HNSCC_2
fab1006c-10c4-4b66-b837-25d819336874	SRR10340946	SRR10340946_LB	SRR10340946_PU	ILLUMINA	10x3v2	HNSCC_1
0fc12d9c-422c-4b73-9af9-9654da7c30b2	SRR10341000	SRR10341000_LB	SRR10341000_PU	ILLUMINA	10x3v2	HD_4
68c1511e-94da-4684-acc7-8416192fb62a	SRR10340978	SRR10340978_LB	SRR10340978_PU	ILLUMINA	10x3v2	HNSCC_17
c14ee569-c004-4d8b-8fb6-40e2eec6c133	SRR10340972	SRR10340972_LB	SRR10340972_PU	ILLUMINA	10x3v2	HNSCC_14
d4a56eda-01c4-4900-bb91-85e1948a67aa	SRR10340986	SRR10340986_LB	SRR10340986_PU	ILLUMINA	10x3v2	HNSCC_21
4ec891d8-99ef-419e-9c81-e05749a26719	SRR10340958	SRR10340958_LB	SRR10340958_PU	ILLUMINA	10x3v2	HNSCC_7
eb6d2b1f-adf7-4565-9bb2-ed8232bc02bb	SRR10340971	SRR10340971_LB	SRR10340971_PU	ILLUMINA	10x3v2	HNSCC_14
f5d86721-a085-446f-a9da-3b836f44e0a6	SRR10341001	SRR10341001_LB	SRR10341001_PU	ILLUMINA	10x3v2	HD_5
69db9150-69dc-44c2-90b3-aba8b1bfbb99	SRR10340960	SRR10340960_LB	SRR10340960_PU	ILLUMINA	10x3v2	HNSCC_8
518aca6e-5e6f-406a-9cb3-4e4bda8cb8c5	SRR10340996	SRR10340996_LB	SRR10340996_PU	ILLUMINA	10x3v2	HNSCC_26
5f9a2958-b323-400d-99bc-974e74e325d7	SRR10340976	SRR10340976_LB	SRR10340976_PU	ILLUMINA	10x3v2	HNSCC_16
df786024-5ce5-4626-b76c-32ec025219c1	SRR10340987	SRR10340987_LB	SRR10340987_PU	ILLUMINA	10x3v2	HNSCC_22
272ac988-38b7-4458-bca8-9ea678857d0f	SRR10340997	SRR10340997_LB	SRR10340997_PU	ILLUMINA	10x3v2	HD_1
d177f586-e530-4478-8152-0715b607159b	SRR10340963	SRR10340963_LB	SRR10340963_PU	ILLUMINA	10x3v2	HNSCC_10
4cdb5db7-4c11-474d-9230-3134e477fdc1	SRR10340999	SRR10340999_LB	SRR10340999_PU	ILLUMINA	10x3v2	HD_3
0364be26-af0c-4ebe-ab9a-a75b8ea26165	SRR10340970	SRR10340970_LB	SRR10340970_PU	ILLUMINA	10x3v2	HNSCC_13
c9355fd8-b271-40fa-9486-ae0f9cb2ecfa	SRR10341002	SRR10341002_LB	SRR10341002_PU	ILLUMINA	10x3v2	HD_6
4af1b227-eacd-4617-bbce-d080330ad46d	SRR10340983	SRR10340983_LB	SRR10340983_PU	ILLUMINA	10x3v2	HNSCC_20
2daee4aa-8f3a-4287-b893-114e8bb14bad	SRR10340979	SRR10340979_LB	SRR10340979_PU	ILLUMINA	10x3v2	HNSCC_18
851c99a2-7d95-4d96-aaeb-00e3113a1639	SRR10340992	SRR10340992_LB	SRR10340992_PU	ILLUMINA	10x3v2	HNSCC_24
5ac028ad-9168-495d-9e2e-ce9215d4d8bc	SRR10340975	SRR10340975_LB	SRR10340975_PU	ILLUMINA	10x3v2	HNSCC_16
e7177d7c-162b-4747-8781-177788f2ee41	SRR10340968	SRR10340968_LB	SRR10340968_PU	ILLUMINA	10x3v2	HNSCC_12
7a1e2336-2a4e-4f64-9d19-4e7b3cef685f	SRR10340994	SRR10340994_LB	SRR10340994_PU	ILLUMINA	10x3v2	HNSCC_25
9f847f33-d7f4-4946-ab9f-e6a20bdea870	SRR10340947	SRR10340947_LB	SRR10340947_PU	ILLUMINA	10x3v2	HNSCC_2
1eebb742-569c-4416-a4ed-a18779d5a81b	SRR10340964	SRR10340964_LB	SRR10340964_PU	ILLUMINA	10x3v2	HNSCC_10
09172b82-c357-4b12-a7b8-ad7e0facc179	SRR10340973	SRR10340973_LB	SRR10340973_PU	ILLUMINA	10x3v2	HNSCC_15
ac7bcc4e-d8b2-4a45-95aa-5764c3984a10	SRR10340950	SRR10340950_LB	SRR10340950_PU	ILLUMINA	10x3v2	HNSCC_3
97beb2a8-cbfb-4eff-85bf-71679f18153f	SRR10340957	SRR10340957_LB	SRR10340957_PU	ILLUMINA	10x3v2	HNSCC_7
b8c3e5f9-787e-438b-bd73-b10c554e3813	SRR10341003	SRR10341003_LB	SRR10341003_PU	ILLUMINA	10x3v2	HD_tonsil1
945b9510-600c-4240-aa9b-f51fa022cac6	SRR10340951	SRR10340951_LB	SRR10340951_PU	ILLUMINA	10x3v2	HNSCC_4
05b3363d-8e96-4285-afb2-8afd35aa6647	SRR10340952	SRR10340952_LB	SRR10340952_PU	ILLUMINA	10x3v2	HNSCC_4